order_date,city,category,product_name,quantity,final_amount,feedback_sentiment,customer_rating,delivery_time_minutes,customer_id,order_hour,price_per_unit,sentiment_score,customer_age
2024-01-08,Bengaluru,Bakery,Bread,2,283.34,Neutral,3,62,CUST1159,15,141.67,0,49
2024-01-08,Delhi,Snacks,Nuts,3,188.06,Neutral,3,61,CUST6045,8,62.68666666666667,0,45
2024-01-08,Bengaluru,Dairy,Butter,1,271.04,Neutral,3,42,CUST6335,13,271.04,0,54
2024-01-08,Chennai,Bakery,Cookies,6,307.81,Positive,4,31,CUST1443,19,51.30166666666667,1,58
2024-01-08,Delhi,Snacks,Nuts,4,181.09,Positive,4,27,CUST5707,20,45.2725,1,29
2024-01-08,Bengaluru,Snacks,Nuts,2,239.41,Positive,5,40,CUST4198,7,119.705,1,26
2024-01-08,Chennai,Dairy,Milk,4,221.1,Positive,4,35,CUST5621,15,55.275,1,28
2024-01-08,Kolkata,Bakery,Cake,4,157.95,Neutral,4,28,CUST4410,7,39.4875,0,50
2024-01-08,Kolkata,Bakery,Cake,2,220.05,Positive,5,46,CUST7784,22,110.025,1,36
2024-01-08,Kolkata,Bakery,Cookies,5,195.55,Neutral,4,47,CUST8073,13,39.11,0,59
2024-01-08,Mumbai,Beverages,Coffee,2,190.0,Positive,5,23,CUST7272,6,95.0,1,51
2024-01-08,Mumbai,Bakery,Cookies,2,206.46,Positive,5,51,CUST1388,14,103.23,1,24
2024-01-08,Chennai,Fruits,Banana,3,191.46,Neutral,4,42,CUST6389,16,63.82,0,48
2024-01-08,Chennai,Beverages,Coffee,4,292.81,Neutral,4,20,CUST6594,21,73.2025,0,19
2024-01-08,Chennai,Beverages,Coffee,2,105.83,Positive,4,56,CUST7145,12,52.915,1,36
2024-01-08,Chennai,Beverages,Coffee,3,169.08,Positive,4,49,CUST9174,15,56.36000000000001,1,55
2024-01-08,Bengaluru,Beverages,Tea,5,215.55,Positive,5,42,CUST4093,8,43.11,1,49
2024-01-08,Bengaluru,Snacks,Chips,4,173.75,Positive,4,47,CUST6514,18,43.4375,1,27
2024-01-08,Kolkata,Fruits,Mango,2,257.67,Neutral,4,25,CUST7436,12,128.835,0,58
2024-01-08,Bengaluru,Dairy,Butter,4,235.45,Positive,5,47,CUST7644,9,58.8625,1,25
2024-01-08,Kolkata,Bakery,Cake,2,212.28,Positive,4,20,CUST9080,18,106.14,1,43
2024-01-08,Kolkata,Beverages,Juice,3,224.84,Negative,1,59,CUST5710,6,74.94666666666667,-1,47
2024-01-09,Chennai,Dairy,Cheese,2,217.07,Positive,4,20,CUST8459,13,108.535,1,28
2024-01-09,Mumbai,Snacks,Biscuit,2,162.76,Positive,5,16,CUST7513,19,81.38,1,58
2024-01-09,Mumbai,Dairy,Butter,4,254.67,Neutral,3,38,CUST6199,21,63.6675,0,37
2024-01-09,Delhi,Beverages,Tea,0,154.31,Positive,5,40,CUST4387,19,,1,37
2024-01-09,Bengaluru,Fruits,Banana,1,225.4,Positive,4,61,CUST4834,17,225.4,1,26
2024-01-09,Delhi,Dairy,Cheese,6,232.68,Positive,4,30,CUST1384,20,38.78,1,25
2024-01-09,Bengaluru,Beverages,Juice,3,195.34,Positive,4,36,CUST2391,7,65.11333333333333,1,32
2024-01-09,Bengaluru,Beverages,Juice,4,189.66,Positive,5,38,CUST8721,7,47.415,1,51
2024-01-09,Mumbai,Bakery,Bread,6,190.01,Positive,5,20,CUST9844,22,31.668333333333333,1,41
2024-01-09,Bengaluru,Bakery,Cookies,4,129.02,Positive,4,40,CUST4405,15,32.255,1,50
2024-01-09,Delhi,Fruits,Mango,3,319.27,Positive,4,30,CUST8968,11,106.42333333333333,1,58
2024-01-09,Delhi,Bakery,Cookies,2,258.53,Positive,4,42,CUST2773,20,129.265,1,58
2024-01-09,Chennai,Fruits,Apple,6,230.04,Positive,4,53,CUST2215,16,38.339999999999996,1,57
2024-01-09,Mumbai,Snacks,Biscuit,8,181.44,Positive,4,36,CUST7414,10,22.68,1,44
2024-01-09,Delhi,Snacks,Biscuit,5,213.92,Negative,2,35,CUST4568,6,42.784,-1,38
2024-01-09,Bengaluru,Bakery,Cookies,2,194.58,Positive,5,52,CUST3196,13,97.29,1,22
2024-01-09,Kolkata,Snacks,Chips,1,310.33,Positive,4,41,CUST7582,17,310.33,1,52
2024-01-09,Delhi,Dairy,Butter,6,117.31,Positive,5,42,CUST7093,17,19.551666666666666,1,38
2024-01-09,Bengaluru,Dairy,Milk,3,141.19,Positive,5,49,CUST5397,10,47.06333333333333,1,21
2024-01-09,Delhi,Dairy,Butter,1,131.33,Positive,5,49,CUST1373,12,131.33,1,33
2024-01-09,Delhi,Snacks,Nuts,2,262.4,Negative,1,47,CUST2384,9,131.2,-1,48
2024-01-09,Bengaluru,Dairy,Cheese,1,181.19,Positive,4,25,CUST9922,11,181.19,1,43
2024-01-09,Bengaluru,Fruits,Banana,5,247.68,Positive,4,47,CUST8370,18,49.536,1,52
2024-01-09,Bengaluru,Beverages,Juice,3,218.27,Neutral,4,47,CUST7242,20,72.75666666666667,0,23
2024-01-09,Kolkata,Bakery,Bread,2,274.51,Positive,4,14,CUST5682,8,137.255,1,50
2024-01-09,Chennai,Fruits,Mango,4,269.75,Positive,4,59,CUST7259,13,67.4375,1,38
2024-01-09,Bengaluru,Dairy,Butter,5,229.61,Positive,4,54,CUST4319,21,45.922000000000004,1,33
2024-01-09,Mumbai,Beverages,Juice,3,269.79,Positive,5,55,CUST1273,18,89.93,1,56
2024-01-09,Kolkata,Bakery,Bread,2,158.42,Neutral,4,47,CUST7867,15,79.21,0,51
2024-01-09,Mumbai,Fruits,Apple,6,98.61,Positive,5,26,CUST2669,22,16.435,1,59
2024-01-09,Mumbai,Bakery,Bread,0,242.84,Positive,4,46,CUST3856,10,,1,32
2024-01-09,Delhi,Snacks,Biscuit,2,216.7,Positive,5,56,CUST5711,14,108.35,1,23
2024-01-09,Delhi,Dairy,Milk,6,176.38,Neutral,3,16,CUST5545,17,29.396666666666665,0,19
2024-01-09,Chennai,Fruits,Mango,3,207.05,Positive,4,59,CUST7521,6,69.01666666666667,1,41
2024-01-09,Chennai,Fruits,Apple,4,121.21,Positive,5,61,CUST8000,6,30.3025,1,45
2024-01-10,Kolkata,Beverages,Juice,1,181.46,Positive,5,31,CUST6249,20,181.46,1,18
2024-01-10,Mumbai,Beverages,Juice,4,296.31,Positive,4,30,CUST5678,7,74.0775,1,18
2024-01-10,Delhi,Beverages,Juice,2,265.3,Positive,4,30,CUST3272,21,132.65,1,45
2024-01-10,Delhi,Bakery,Cake,1,268.14,Positive,4,40,CUST6020,13,268.14,1,53
2024-01-10,Mumbai,Dairy,Milk,2,201.01,Positive,4,34,CUST9038,18,100.505,1,37
2024-01-10,Bengaluru,Bakery,Bread,3,253.81,Positive,5,39,CUST5160,6,84.60333333333334,1,25
2024-01-10,Kolkata,Dairy,Butter,3,301.43,Neutral,4,16,CUST6749,21,100.47666666666667,0,18
2024-01-10,Kolkata,Fruits,Banana,3,274.93,Positive,4,20,CUST7124,12,91.64333333333333,1,43
2024-01-10,Mumbai,Bakery,Bread,4,261.55,Positive,4,51,CUST8397,10,65.3875,1,42
2024-01-10,Chennai,Bakery,Cookies,3,87.45,Neutral,4,30,CUST1513,8,29.150000000000002,0,27
2024-01-10,Kolkata,Bakery,Cake,4,255.08,Positive,4,14,CUST5783,17,63.77,1,29
2024-01-10,Bengaluru,Snacks,Nuts,3,206.24,Positive,4,21,CUST2785,21,68.74666666666667,1,58
2024-01-10,Bengaluru,Dairy,Cheese,1,165.81,Positive,4,26,CUST8047,10,165.81,1,24
2024-01-10,Mumbai,Dairy,Butter,1,255.24,Neutral,4,48,CUST9493,19,255.24,0,29
2024-01-10,Delhi,Bakery,Bread,1,223.94,Positive,5,16,CUST2922,10,223.94,1,57
2024-01-10,Mumbai,Snacks,Nuts,4,245.46,Positive,5,50,CUST4838,20,61.365,1,34
2024-01-10,Kolkata,Bakery,Cookies,3,185.8,Positive,4,32,CUST5166,22,61.93333333333334,1,22
2024-01-10,Delhi,Dairy,Cheese,7,143.15,Positive,5,46,CUST6620,19,20.45,1,31
2024-01-10,Delhi,Fruits,Banana,7,328.4,Positive,4,51,CUST8346,10,46.91428571428571,1,51
2024-01-10,Delhi,Snacks,Biscuit,4,158.11,Neutral,3,57,CUST3418,17,39.5275,0,34
2024-01-10,Delhi,Snacks,Nuts,4,188.19,Positive,4,47,CUST7604,21,47.0475,1,52
2024-01-10,Chennai,Bakery,Cake,3,268.47,Positive,4,43,CUST3407,21,89.49000000000001,1,18
2024-01-10,Kolkata,Fruits,Apple,10,296.47,Positive,5,46,CUST2209,12,29.647000000000002,1,53
2024-01-10,Bengaluru,Dairy,Milk,3,232.43,Positive,4,28,CUST2684,9,77.47666666666667,1,32
2024-01-10,Delhi,Beverages,Tea,4,269.82,Neutral,3,21,CUST9670,6,67.455,0,36
2024-01-10,Bengaluru,Dairy,Cheese,2,248.26,Positive,5,54,CUST9985,10,124.13,1,59
2024-01-10,Bengaluru,Dairy,Butter,5,168.97,Positive,4,21,CUST5957,15,33.794,1,22
2024-01-10,Delhi,Fruits,Apple,2,157.15,Positive,4,16,CUST5158,10,78.575,1,36
2024-01-10,Mumbai,Snacks,Chips,3,275.27,Positive,5,26,CUST6564,9,91.75666666666666,1,56
2024-01-10,Mumbai,Dairy,Milk,2,254.83,Positive,5,38,CUST6307,7,127.415,1,22
2024-01-10,Bengaluru,Snacks,Nuts,3,371.96,Neutral,4,53,CUST2329,15,123.98666666666666,0,29
2024-01-10,Bengaluru,Fruits,Banana,4,174.58,Positive,5,35,CUST2025,6,43.645,1,36
2024-01-10,Delhi,Fruits,Apple,2,221.29,Positive,5,56,CUST9260,10,110.645,1,29
2024-01-10,Mumbai,Bakery,Cake,5,226.06,Positive,4,34,CUST9830,18,45.212,1,53
2024-01-10,Bengaluru,Beverages,Juice,3,143.26,Positive,5,33,CUST8655,9,47.75333333333333,1,29
2024-01-11,Bengaluru,Fruits,Mango,3,190.32,Positive,5,48,CUST5101,21,63.44,1,35
2024-01-11,Chennai,Fruits,Mango,4,247.82,Positive,4,30,CUST6531,21,61.955,1,51
2024-01-11,Kolkata,Snacks,Nuts,4,247.23,Negative,3,24,CUST4926,7,61.8075,-1,50
2024-01-11,Delhi,Fruits,Banana,4,184.82,Positive,4,26,CUST1687,22,46.205,1,35
2024-01-11,Delhi,Dairy,Cheese,0,211.6,Positive,4,25,CUST8416,17,,1,46
2024-01-11,Bengaluru,Bakery,Bread,2,327.54,Positive,4,54,CUST4967,8,163.77,1,22
2024-01-11,Delhi,Bakery,Bread,6,217.85,Neutral,4,56,CUST6403,6,36.30833333333333,0,42
2024-01-11,Bengaluru,Dairy,Cheese,2,184.54,Negative,1,19,CUST5165,6,92.27,-1,41
2024-01-11,Chennai,Fruits,Banana,4,334.7,Negative,1,27,CUST3386,16,83.675,-1,46
2024-01-11,Bengaluru,Beverages,Coffee,3,237.78,Positive,5,50,CUST3758,10,79.26,1,55
2024-01-11,Mumbai,Fruits,Banana,4,172.94,Negative,3,38,CUST6213,17,43.235,-1,50
2024-01-11,Bengaluru,Bakery,Cookies,3,277.72,Positive,5,24,CUST2914,8,92.57333333333334,1,27
2024-01-11,Bengaluru,Beverages,Juice,2,162.38,Positive,5,43,CUST3721,6,81.19,1,54
2024-01-11,Bengaluru,Snacks,Nuts,2,170.66,Neutral,4,32,CUST9713,6,85.33,0,50
2024-01-11,Chennai,Snacks,Biscuit,1,191.65,Neutral,4,51,CUST6305,13,191.65,0,40
2024-01-11,Mumbai,Fruits,Banana,3,171.69,Positive,5,40,CUST1291,15,57.23,1,28
2024-01-11,Chennai,Fruits,Apple,1,177.33,Positive,5,54,CUST4020,16,177.33,1,41
2024-01-11,Chennai,Beverages,Coffee,6,159.18,Negative,2,34,CUST9993,17,26.53,-1,41
2024-01-11,Delhi,Beverages,Tea,1,225.61,Positive,4,51,CUST9939,18,225.61,1,24
2024-01-11,Delhi,Fruits,Apple,0,151.73,Neutral,4,22,CUST1652,17,,0,38
2024-01-11,Delhi,Bakery,Cookies,4,145.74,Neutral,3,41,CUST2271,19,36.435,0,37
2024-01-11,Delhi,Snacks,Chips,1,245.23,Positive,4,26,CUST5313,7,245.23,1,27
2024-01-11,Delhi,Beverages,Juice,4,207.7,Positive,5,23,CUST8803,8,51.925,1,42
2024-01-11,Kolkata,Bakery,Cookies,1,220.09,Positive,5,29,CUST5872,22,220.09,1,53
2024-01-11,Delhi,Fruits,Banana,3,205.75,Positive,4,30,CUST6865,13,68.58333333333333,1,32
2024-01-11,Mumbai,Dairy,Butter,3,341.98,Positive,4,35,CUST3721,15,113.99333333333334,1,57
2024-01-11,Chennai,Beverages,Juice,2,221.05,Positive,4,47,CUST9146,7,110.525,1,57
2024-01-11,Delhi,Dairy,Butter,4,209.96,Positive,5,18,CUST8366,14,52.49,1,23
2024-01-11,Chennai,Bakery,Cake,5,240.67,Positive,4,26,CUST1598,12,48.134,1,54
2024-01-11,Mumbai,Snacks,Chips,1,237.77,Positive,4,23,CUST4860,9,237.77,1,19
2024-01-11,Delhi,Bakery,Cake,3,273.05,Positive,5,39,CUST4250,18,91.01666666666667,1,29
2024-01-11,Kolkata,Snacks,Biscuit,6,229.49,Positive,4,40,CUST6986,16,38.248333333333335,1,21
2024-01-11,Bengaluru,Bakery,Cookies,1,243.14,Positive,4,21,CUST1513,9,243.14,1,40
2024-01-11,Chennai,Beverages,Coffee,3,262.26,Positive,5,35,CUST9372,9,87.42,1,30
2024-01-11,Kolkata,Beverages,Coffee,1,279.46,Negative,1,53,CUST8785,15,279.46,-1,34
2024-01-12,Chennai,Dairy,Butter,3,195.12,Negative,3,62,CUST8538,10,65.04,-1,48
2024-01-12,Mumbai,Bakery,Cake,4,138.53,Positive,4,52,CUST3180,14,34.6325,1,33
2024-01-12,Delhi,Bakery,Bread,4,128.77,Positive,4,53,CUST2674,8,32.1925,1,58
2024-01-12,Kolkata,Dairy,Cheese,3,247.96,Positive,5,48,CUST3662,22,82.65333333333334,1,43
2024-01-12,Chennai,Fruits,Banana,3,231.64,Positive,5,37,CUST5615,8,77.21333333333332,1,45
2024-01-12,Chennai,Bakery,Cookies,3,147.23,Neutral,4,36,CUST3189,21,49.07666666666666,0,18
2024-01-12,Mumbai,Bakery,Bread,1,220.0,Neutral,4,53,CUST9398,9,220.0,0,29
2024-01-12,Mumbai,Bakery,Bread,2,196.08,Positive,5,29,CUST4295,22,98.04,1,54
2024-01-12,Kolkata,Fruits,Banana,4,176.75,Neutral,3,52,CUST2746,12,44.1875,0,37
2024-01-12,Mumbai,Beverages,Juice,2,118.81,Negative,2,21,CUST4531,10,59.405,-1,19
2024-01-12,Chennai,Dairy,Milk,5,198.82,Positive,4,49,CUST8494,17,39.763999999999996,1,53
2024-01-12,Chennai,Fruits,Banana,0,239.88,Negative,3,16,CUST9484,22,,-1,32
2024-01-12,Mumbai,Snacks,Chips,3,318.75,Neutral,3,33,CUST9289,18,106.25,0,55
2024-01-12,Kolkata,Snacks,Chips,2,145.58,Positive,4,34,CUST1371,8,72.79,1,39
2024-01-12,Kolkata,Fruits,Mango,5,195.78,Neutral,4,23,CUST1705,14,39.156,0,49
2024-01-12,Delhi,Fruits,Mango,6,309.21,Positive,5,26,CUST6199,22,51.535,1,37
2024-01-12,Chennai,Beverages,Tea,3,274.01,Positive,4,22,CUST5225,22,91.33666666666666,1,53
2024-01-12,Bengaluru,Snacks,Chips,1,264.66,Neutral,3,31,CUST9272,21,264.66,0,50
2024-01-12,Chennai,Dairy,Butter,4,220.05,Neutral,3,46,CUST7726,18,55.0125,0,32
2024-01-12,Mumbai,Bakery,Cake,1,265.25,Positive,4,42,CUST9712,22,265.25,1,20
2024-01-12,Chennai,Bakery,Cake,4,175.57,Positive,4,47,CUST2982,9,43.8925,1,46
2024-01-12,Mumbai,Beverages,Juice,1,167.22,Positive,5,51,CUST7885,17,167.22,1,44
2024-01-12,Delhi,Beverages,Tea,4,132.43,Positive,4,43,CUST6170,14,33.1075,1,22
2024-01-12,Chennai,Snacks,Chips,1,216.88,Positive,5,35,CUST8773,17,216.88,1,48
2024-01-12,Delhi,Dairy,Cheese,5,255.79,Positive,4,43,CUST3513,14,51.158,1,39
2024-01-12,Mumbai,Dairy,Butter,2,240.9,Positive,4,40,CUST8990,12,120.45,1,52
2024-01-12,Chennai,Fruits,Mango,5,314.44,Positive,4,44,CUST9405,19,62.888,1,24
2024-01-12,Chennai,Beverages,Juice,2,178.32,Positive,4,50,CUST8758,20,89.16,1,23
2024-01-12,Bengaluru,Bakery,Bread,3,280.23,Neutral,3,45,CUST2084,21,93.41000000000001,0,43
2024-01-12,Bengaluru,Bakery,Bread,2,227.42,Positive,5,38,CUST6594,10,113.71,1,18
2024-01-12,Mumbai,Snacks,Biscuit,1,277.13,Positive,5,33,CUST9263,8,277.13,1,36
2024-01-12,Mumbai,Bakery,Bread,7,217.43,Positive,4,15,CUST7467,17,31.06142857142857,1,24
2024-01-12,Mumbai,Dairy,Butter,4,218.94,Positive,4,38,CUST3527,9,54.735,1,53
2024-01-12,Kolkata,Dairy,Cheese,3,234.2,Positive,5,53,CUST7757,21,78.06666666666666,1,29
2024-01-12,Kolkata,Beverages,Juice,6,221.54,Positive,4,36,CUST3909,12,36.92333333333333,1,37
2024-01-13,Kolkata,Snacks,Biscuit,1,299.35,Positive,5,21,CUST8012,18,299.35,1,40
2024-01-13,Kolkata,Bakery,Cookies,3,101.73,Positive,5,43,CUST3628,15,33.910000000000004,1,42
2024-01-13,Delhi,Beverages,Tea,5,183.8,Neutral,3,42,CUST2449,12,36.760000000000005,0,47
2024-01-13,Bengaluru,Fruits,Apple,3,185.62,Negative,2,24,CUST3172,19,61.873333333333335,-1,46
2024-01-13,Delhi,Fruits,Banana,3,272.16,Positive,4,27,CUST8859,10,90.72000000000001,1,48
2024-01-13,Bengaluru,Bakery,Cake,1,193.28,Negative,2,42,CUST9888,8,193.28,-1,35
2024-01-13,Mumbai,Bakery,Cake,4,217.42,Positive,4,16,CUST9935,16,54.355,1,58
2024-01-13,Chennai,Bakery,Bread,4,199.94,Positive,5,31,CUST2046,16,49.985,1,36
2024-01-13,Mumbai,Dairy,Butter,5,257.87,Positive,5,12,CUST7043,20,51.574,1,21
2024-01-13,Delhi,Bakery,Bread,2,213.1,Positive,4,43,CUST2385,17,106.55,1,18
2024-01-13,Delhi,Fruits,Apple,2,267.31,Positive,4,19,CUST9053,14,133.655,1,58
2024-01-13,Kolkata,Bakery,Cookies,2,274.2,Positive,5,14,CUST2923,15,137.1,1,32
2024-01-13,Bengaluru,Snacks,Nuts,3,327.43,Positive,4,38,CUST8137,17,109.14333333333333,1,25
2024-01-13,Delhi,Fruits,Mango,3,267.72,Negative,3,27,CUST1820,22,89.24000000000001,-1,32
2024-01-13,Delhi,Snacks,Nuts,2,246.54,Neutral,3,43,CUST6488,11,123.27,0,32
2024-01-13,Kolkata,Fruits,Banana,2,320.29,Negative,2,24,CUST3783,12,160.145,-1,56
2024-01-13,Delhi,Beverages,Coffee,2,282.45,Positive,5,48,CUST6306,19,141.225,1,39
2024-01-13,Chennai,Fruits,Apple,5,225.02,Positive,5,38,CUST7331,18,45.004000000000005,1,35
2024-01-13,Kolkata,Fruits,Apple,2,203.56,Positive,4,49,CUST3483,13,101.78,1,33
2024-01-13,Delhi,Snacks,Nuts,3,286.91,Positive,4,29,CUST3253,15,95.63666666666667,1,19
2024-01-13,Delhi,Snacks,Biscuit,4,198.84,Positive,5,58,CUST8104,14,49.71,1,53
2024-01-13,Chennai,Fruits,Banana,2,243.07,Positive,5,59,CUST8218,7,121.535,1,37
2024-01-13,Mumbai,Fruits,Apple,1,134.09,Neutral,4,51,CUST2106,10,134.09,0,33
2024-01-13,Mumbai,Dairy,Milk,5,210.12,Neutral,3,19,CUST7889,10,42.024,0,20
2024-01-13,Chennai,Beverages,Tea,4,299.18,Positive,4,40,CUST9587,11,74.795,1,47
2024-01-13,Chennai,Beverages,Tea,4,162.86,Positive,4,56,CUST6385,13,40.715,1,19
2024-01-13,Chennai,Bakery,Bread,3,262.23,Positive,5,53,CUST7620,21,87.41000000000001,1,52
2024-01-13,Kolkata,Fruits,Mango,3,100.46,Positive,4,34,CUST9416,18,33.486666666666665,1,43
2024-01-13,Mumbai,Fruits,Mango,6,289.6,Positive,5,13,CUST9975,6,48.26666666666667,1,22
2024-01-13,Delhi,Fruits,Apple,1,176.42,Positive,5,29,CUST6843,22,176.42,1,19
2024-01-13,Kolkata,Fruits,Apple,5,201.16,Positive,5,48,CUST8627,12,40.232,1,37
2024-01-13,Bengaluru,Beverages,Coffee,5,297.71,Negative,3,35,CUST9261,18,59.541999999999994,-1,51
2024-01-13,Mumbai,Snacks,Biscuit,5,199.28,Positive,5,29,CUST1669,9,39.856,1,51
2024-01-13,Chennai,Dairy,Butter,6,271.49,Positive,4,27,CUST2936,9,45.248333333333335,1,37
2024-01-13,Delhi,Snacks,Biscuit,2,258.73,Positive,4,30,CUST2725,11,129.365,1,42
2024-01-14,Bengaluru,Snacks,Chips,3,287.73,Positive,5,36,CUST9916,17,95.91000000000001,1,37
2024-01-14,Delhi,Beverages,Juice,6,274.09,Positive,5,51,CUST1586,12,45.681666666666665,1,42
2024-01-14,Bengaluru,Dairy,Butter,1,213.88,Neutral,3,53,CUST4320,15,213.88,0,31
2024-01-14,Delhi,Fruits,Banana,2,284.83,Neutral,3,37,CUST7723,12,142.415,0,56
2024-01-14,Delhi,Beverages,Coffee,4,233.77,Positive,5,23,CUST1456,8,58.4425,1,29
2024-01-14,Delhi,Beverages,Coffee,1,233.19,Positive,5,24,CUST3795,18,233.19,1,22
2024-01-14,Bengaluru,Dairy,Milk,2,314.5,Positive,4,60,CUST2755,18,157.25,1,19
2024-01-14,Kolkata,Bakery,Bread,3,238.88,Positive,4,53,CUST5808,13,79.62666666666667,1,33
2024-01-14,Bengaluru,Beverages,Coffee,0,212.74,Positive,5,47,CUST6802,14,,1,47
2024-01-14,Chennai,Snacks,Chips,3,311.86,Positive,4,39,CUST8028,12,103.95333333333333,1,55
2024-01-14,Mumbai,Snacks,Biscuit,2,222.36,Positive,4,51,CUST1516,6,111.18,1,59
2024-01-14,Mumbai,Fruits,Banana,0,160.1,Neutral,4,49,CUST7890,8,,0,41
2024-01-14,Chennai,Beverages,Tea,2,134.2,Positive,5,45,CUST8543,18,67.1,1,47
2024-01-14,Delhi,Fruits,Banana,3,213.48,Positive,5,26,CUST1875,22,71.16,1,54
2024-01-14,Chennai,Beverages,Coffee,0,193.68,Neutral,3,44,CUST5980,6,,0,56
2024-01-14,Delhi,Dairy,Milk,2,277.15,Positive,4,61,CUST2920,11,138.575,1,28
2024-01-14,Chennai,Beverages,Juice,3,189.82,Neutral,4,26,CUST8723,11,63.27333333333333,0,31
2024-01-14,Delhi,Bakery,Cookies,1,149.33,Positive,5,42,CUST3281,17,149.33,1,40
2024-01-14,Chennai,Snacks,Chips,6,220.34,Neutral,4,37,CUST9083,18,36.723333333333336,0,33
2024-01-14,Bengaluru,Dairy,Butter,3,132.18,Positive,5,35,CUST6407,18,44.06,1,38
2024-01-14,Chennai,Snacks,Chips,1,223.0,Positive,5,18,CUST6474,20,223.0,1,21
2024-01-14,Delhi,Fruits,Mango,2,221.77,Positive,4,56,CUST6260,21,110.885,1,50
2024-01-14,Bengaluru,Dairy,Milk,4,200.84,Negative,3,52,CUST7299,16,50.21,-1,31
2024-01-14,Chennai,Bakery,Bread,1,149.78,Positive,4,30,CUST5857,10,149.78,1,36
2024-01-14,Bengaluru,Snacks,Chips,5,182.46,Positive,4,29,CUST7279,9,36.492000000000004,1,22
2024-01-14,Bengaluru,Beverages,Tea,5,210.12,Neutral,4,59,CUST5993,8,42.024,0,53
2024-01-14,Kolkata,Beverages,Coffee,1,150.05,Neutral,4,45,CUST3289,20,150.05,0,48
2024-01-14,Bengaluru,Beverages,Coffee,2,240.26,Negative,3,37,CUST5410,14,120.13,-1,35
2024-01-14,Bengaluru,Dairy,Milk,2,249.02,Positive,4,47,CUST2850,22,124.51,1,48
2024-01-14,Bengaluru,Bakery,Cookies,4,224.77,Positive,5,28,CUST5524,19,56.1925,1,47
2024-01-14,Chennai,Bakery,Cookies,2,177.54,Positive,4,15,CUST3173,20,88.77,1,38
2024-01-14,Delhi,Bakery,Cookies,2,206.39,Positive,5,29,CUST3138,6,103.195,1,47
2024-01-14,Mumbai,Snacks,Nuts,3,301.62,Positive,5,35,CUST5577,8,100.54,1,58
2024-01-14,Chennai,Dairy,Cheese,6,251.97,Positive,4,37,CUST9928,21,41.995,1,21
2024-01-14,Chennai,Beverages,Tea,2,211.03,Neutral,4,55,CUST3529,16,105.515,0,22
2024-01-15,Bengaluru,Snacks,Nuts,3,258.07,Neutral,3,28,CUST1801,17,86.02333333333333,0,58
2024-01-15,Bengaluru,Bakery,Cake,3,99.45,Positive,4,35,CUST5048,15,33.15,1,27
2024-01-15,Mumbai,Beverages,Juice,3,358.32,Positive,5,47,CUST1315,21,119.44,1,44
2024-01-15,Delhi,Dairy,Butter,3,153.23,Positive,5,42,CUST7832,13,51.07666666666666,1,33
2024-01-15,Bengaluru,Fruits,Apple,4,235.06,Positive,4,46,CUST6096,11,58.765,1,47
2024-01-15,Mumbai,Bakery,Cookies,1,169.91,Positive,4,49,CUST6732,17,169.91,1,30
2024-01-15,Bengaluru,Bakery,Cake,2,160.08,Positive,4,38,CUST5119,13,80.04,1,53
2024-01-15,Delhi,Bakery,Cookies,0,277.16,Neutral,4,28,CUST9721,9,,0,38
2024-01-15,Chennai,Bakery,Bread,2,213.12,Neutral,4,34,CUST8267,13,106.56,0,57
2024-01-15,Chennai,Beverages,Tea,6,229.2,Neutral,3,42,CUST9524,10,38.199999999999996,0,32
2024-01-15,Kolkata,Dairy,Milk,4,236.88,Positive,5,22,CUST6536,14,59.22,1,37
2024-01-15,Bengaluru,Snacks,Nuts,3,252.98,Positive,4,57,CUST7503,9,84.32666666666667,1,37
2024-01-15,Mumbai,Beverages,Juice,4,248.83,Positive,5,31,CUST5556,22,62.2075,1,22
2024-01-15,Chennai,Dairy,Butter,2,267.91,Positive,4,37,CUST6297,14,133.955,1,49
2024-01-15,Kolkata,Snacks,Nuts,0,118.5,Positive,5,20,CUST3541,6,,1,23
2024-01-15,Delhi,Bakery,Cake,3,176.87,Positive,5,49,CUST7280,18,58.95666666666667,1,47
2024-01-15,Chennai,Dairy,Butter,0,170.18,Positive,5,56,CUST2133,21,,1,43
2024-01-15,Chennai,Bakery,Bread,2,277.78,Positive,5,31,CUST2041,18,138.89,1,54
2024-01-15,Chennai,Dairy,Cheese,3,261.62,Positive,4,51,CUST9557,19,87.20666666666666,1,30
2024-01-15,Kolkata,Fruits,Banana,3,256.23,Positive,5,37,CUST5942,8,85.41000000000001,1,46
2024-01-15,Bengaluru,Bakery,Cake,3,169.2,Positive,5,21,CUST4667,11,56.4,1,22
2024-01-15,Mumbai,Bakery,Bread,6,154.05,Neutral,3,30,CUST5545,10,25.675,0,42
2024-01-15,Chennai,Bakery,Bread,2,128.53,Positive,5,49,CUST5873,20,64.265,1,30
2024-01-15,Chennai,Beverages,Coffee,5,238.96,Positive,5,27,CUST3543,7,47.792,1,41
2024-01-15,Delhi,Snacks,Biscuit,6,135.86,Positive,4,32,CUST1973,15,22.643333333333334,1,48
2024-01-15,Delhi,Bakery,Cookies,4,260.99,Positive,5,21,CUST7951,18,65.2475,1,37
2024-01-15,Mumbai,Bakery,Cookies,3,182.12,Positive,4,38,CUST7654,10,60.70666666666667,1,25
2024-01-15,Chennai,Beverages,Coffee,3,191.55,Positive,4,51,CUST3951,6,63.85,1,26
